path,length,label
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\7350.jpg,12775,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\10473.jpg,13123,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\10628.jpg,11800,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\13665.jpg,14420,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\14056.jpg,11418,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\18023.jpg,9479,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\18671.jpg,5180,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\19605.jpg,13059,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\3514.jpg,10354,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\5801.jpg,8213,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\10728.jpg,12725,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\12450.jpg,16436,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\12935.jpg,17159,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\16156.jpg,15960,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\17106.jpg,14292,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\1754.jpg,18197,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\1836.jpg,18740,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\18457.jpg,19216,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\3392.jpg,12040,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\7668.jpg,18507,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\8313.jpg,16774,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\10576.jpg,14336,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\11471.jpg,15775,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\12280.jpg,19873,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\14903.jpg,13738,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\15293.jpg,17717,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\19077.jpg,10641,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\9768.jpg,15400,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\10519.jpg,22079,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\14133.jpg,21729,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\14233.jpg,21447,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\15191.jpg,24800,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\1613.jpg,18604,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\16949.jpg,20674,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\17445.jpg,21182,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\5003.jpg,16902,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\5049.jpg,22928,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\9389.jpg,21429,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\9741.jpg,22653,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\13265.jpg,12217,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\13988.jpg,13197,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\4235.jpg,16195,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\4717.jpg,17912,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\664.jpg,17828,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\7086.jpg,19334,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\9754.jpg,13472,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\10566.jpg,15785,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\13464.jpg,18085,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\16074.jpg,10144,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\17885.jpg,11959,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\19861.jpg,13137,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\7152.jpg,15175,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\9064.jpg,16239,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\10416.jpg,13599,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\11271.jpg,13337,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\15579.jpg,11114,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\15952.jpg,10188,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\17776.jpg,13629,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\2546.jpg,9987,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\3810.jpg,17450,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\432.jpg,12224,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\8248.jpg,21604,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\9782.jpg,10170,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\10039.jpg,14855,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\10072.jpg,20200,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\1146.jpg,13046,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\14551.jpg,14460,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\150.jpg,17774,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\1576.jpg,12916,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\16862.jpg,12830,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\17014.jpg,13534,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\19027.jpg,15410,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\2443.jpg,17065,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\3132.jpg,17464,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\715.jpg,16182,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\12406.jpg,8863,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\13383.jpg,12621,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\4392.jpg,17619,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\463.jpg,11366,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\6757.jpg,14994,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\9208.jpg,19877,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\10223.jpg,16581,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\12868.jpg,19265,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\14315.jpg,17942,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\14324.jpg,22098,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\4352.jpg,17119,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\5834.jpg,22408,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\10567.jpg,14792,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\10723.jpg,11107,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\1392.jpg,18685,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\15082.jpg,13513,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\16187.jpg,14113,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\1796.jpg,12934,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\18199.jpg,15935,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\18709.jpg,12453,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\18899.jpg,14222,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\3107.jpg,10085,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\3219.jpg,19451,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\3843.jpg,18282,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\8027.jpg,12997,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\9251.jpg,19108,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\9608.jpg,15377,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\11114.jpg,13557,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\14379.jpg,14134,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\2181.jpg,11396,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\95.jpg,18338,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\9588.jpg,6553,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\9861.jpg,10918,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\11859.jpg,11688,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\17101.jpg,14751,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\17402.jpg,7727,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\2616.jpg,17006,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\2886.jpg,7465,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\290.jpg,9378,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\456.jpg,16047,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\486.jpg,7141,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\5691.jpg,9890,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\6791.jpg,12709,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\6856.jpg,18280,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\sea\8569.jpg,17503,sea
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\11545.jpg,17380,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\11860.jpg,10459,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\17521.jpg,18877,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\17732.jpg,14293,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\2288.jpg,18875,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\2603.jpg,17065,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\5354.jpg,20782,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\5382.jpg,12902,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\5908.jpg,18424,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\6405.jpg,15123,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\843.jpg,15733,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\8657.jpg,15593,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\street\9193.jpg,8546,street
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\10699.jpg,13803,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\14577.jpg,15346,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\14744.jpg,16853,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\15573.jpg,17060,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\15734.jpg,10404,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\3091.jpg,14850,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\6509.jpg,14563,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\buildings\7324.jpg,20002,buildings
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\11683.jpg,20981,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\12308.jpg,21422,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\13732.jpg,19747,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\14578.jpg,19958,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\15067.jpg,21088,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\19607.jpg,24773,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\2947.jpg,15795,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\6653.jpg,19672,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\7616.jpg,22022,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\forest\9718.jpg,17921,forest
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\11139.jpg,13731,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\1210.jpg,17698,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\1974.jpg,11841,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\2436.jpg,15268,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\3512.jpg,13572,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\glacier\5388.jpg,9235,glacier
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\10453.jpg,14213,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\12483.jpg,13454,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\17004.jpg,12892,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\18792.jpg,13144,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\19024.jpg,10658,mountain
C:\Users\maxgw\OneDrive\Documents\VC\PDDA\Semester 2\PDAN8412\ST10203070_PDAN8412_POE\seg_train\seg_train\mountain\209.jpg,19558,mountain
